Estimate summary,,,,,,,,,
Upfront cost,Monthly cost,Total 12 months cost,Currency,,,,,,
4440,6253.22,79478.64,USD,,,,,,
,,* Includes upfront cost,,,,,,,
,,,,,,,,,
,,,,,,,,,
Detailed Estimate,,,,,,,,,
Group hierarchy,Region,Description,Service,Upfront,Monthly,First 12 months total,Currency,Status,Configuration summary
Reduced_Cost_Estimate,US East (N. Virginia),,Amazon Route 53,0,183,2196,USD,,"Hosted Zones (1), Number of Elastic Network Interfaces (2)"
Reduced_Cost_Estimate,US East (N. Virginia),,VPN Connection,0,73,876,USD,,"Working days per month (22), Number of Site-to-Site VPN Connections (2)"
Reduced_Cost_Estimate,US East (N. Virginia),,Network Address Translation (NAT) Gateway,0,157.86,1894.32,USD,,Number of NAT Gateways (2)
Reduced_Cost_Estimate,US East (N. Virginia),Web Server,Amazon EC2 ,2220,1643.96,21947.52,USD,,"Tenancy (Dedicated Instances), Operating system (Linux), Workload (Consistent, Number of instances: 4), Advance EC2 instance (m5.xlarge), Pricing strategy (Standard Reserved Instances 1yr Partial Upfront), Enable monitoring (disabled), DT Inbound: Not selected (0 TB per month), DT Outbound: Not selected (0 TB per month), DT Intra-Region: (0 TB per month)"
Reduced_Cost_Estimate,US East (N. Virginia),Application Server,Amazon EC2 ,2220,183.96,4427.52,USD,,"Tenancy (Dedicated Instances), Operating system (Linux), Workload (Consistent, Number of instances: 4), Advance EC2 instance (m5.xlarge), Pricing strategy (Standard Reserved Instances 1yr Partial Upfront), Enable monitoring (disabled), DT Inbound: Not selected (0 TB per month), DT Outbound: Not selected (0 TB per month), DT Intra-Region: (0 TB per month)"
Reduced_Cost_Estimate,US East (N. Virginia),,Amazon RDS for MySQL,0,2643.615,31723.38,USD,,"Storage for each RDS instance (General Purpose SSD (gp2)), Storage amount (1 TB), Quantity (2), Instance type (db.m5.2xlarge), Utilization (On-Demand only) (100 %Utilized/Month), Deployment option (Multi-AZ), Pricing strategy (OnDemand), Additional backup storage (1 GB)"
Reduced_Cost_Estimate,US East (N. Virginia),,Application Load Balancer,0,33.32,399.84,USD,,Number of Application Load Balancers (2)
Reduced_Cost_Estimate,US East (N. Virginia),,Amazon CloudFront,0,173.15,2077.8,USD,,"Data transfer out to internet (10 GB per month), Number of requests (HTTPS) (50000000 per month), Data transfer out to internet (10 GB per month), Number of requests (HTTPS) (50000000 per month), Data transfer out to internet (10 GB per month), Number of requests (HTTPS) (50000000 per month)"
Reduced_Cost_Estimate,US East (N. Virginia),,S3 Standard,0,706.56,8478.72,USD,,S3 Standard storage (30 TB per month)
Reduced_Cost_Estimate,US East (N. Virginia),,Data Transfer,0,0,0,USD,,"DT Inbound: Internet (1 TB per month), DT Outbound: Amazon CloudFront (10 TB per month)"
Reduced_Cost_Estimate,US East (N. Virginia),,Amazon ElastiCache,0,454.79,5457.48,USD,,"Nodes (), Instance type (cache.r6gd.12xlarge), Utilization (On-Demand only) (100 %Utilized/Month), Cache Engine (Redis), Cache Node Type (Memory optimized), Pricing strategy (OnDemand), Instance type (cache.m5.2xlarge), Cache Engine (Redis), Nodes (1), Utilization (On-Demand only) (100 %Utilized/Month), Cache Node Type (Standard), Pricing strategy (OnDemand), Average simple request rate ( per second)"
Reduced_Cost_Estimate,US East (N. Virginia),,Amazon Elastic IP,0,0,0,USD,,"Number of EC2 instances (8), Number of EIPs per instance (1)"
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Acknowledgement,,,,,,,,,
"* AWS Pricing Calculator provides only an estimate of your AWS fees and doesn't include any taxes that might apply. Your actual fees depend on a variety of factors, including your actual usage of AWS services.",,,,,,,,,
,,,,,,,,,
To reduce code I down instance from m5.2xlarge to m5.xlarge and used reversed instances 1 year period.,,,,,,,,,
Reduce cost estimate,,,,,,,,,
"Amazon EC2 - Application Server: Change EC2 instance (m5.xlarge), Choose one-year reserve instances ",,,,,,,,,
"Amazon EC2 - Web Server: Change EC2 instance (m5.xlarge), Choose one-year reserve instances ",,,,,,,,,
